PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
e70248530,70248530,gurgaon,60000.0,333.0,1620.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"near to school , near to main road , near to market ,near to metro",independent/builder floor,Furnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,63,30
g70683604,70683604,gurgaon,60000.0,37.0,1750.0,47.0,4 bhk independent builder floor in sector 65 gurgaon,"ready to enter decent ground floor of 4bhk available in topaz block of emaar mgf on golf course extension road, with modular kitchen, chimney, wardrobes and four acs available for rent. prefer family. posh gated colony. newly painted. connect quickly to grab the opportunity. maintenance charges extra.",independent/builder floor,Semifurnished,not available,5-10 Year Old Property,low rise,4.0,,0.0,low rise,28.4056704,77.070837,4.0,sector 65 gurgaon,,,emaar emerald hills topaz block,0.0,2.0,2.0,0.0,23.0,3.0,19,7
z70613624,70613624,gurgaon,60000.0,228.0,2367.0,46.0,3 bhk independent builder floor in sushant lok,"sushant lok 2 is is luxury independent builder floor 263 square yard in sector 57 , fully furnished with 3 bedroom equipped installed with 3 ac, 3 double bed , 3 wardrobe , attached bathroom with 20 litre geyser ,exhaust fan and dressing mirrors . big size modular kitchen with chimney ,stove , water purifier and fridge , drawing with sofa and chair set and table . 2 balconies with sitting chair . full access to terrace 24 hours . sufficient water supply - 1000 ltr , full power back up.",independent/builder floor,Furnished,North-East,0-1 Year Old Property,low rise,3.0,,2.0,low rise,28.45158,77.08308,3.0,sushant lok,,,103,3.0,6.0,0.0,2.0,11.0,3.0,127,57
g70507266,70507266,gurgaon,60000.0,24.0,2500.0,42.0,4 bhk independent builder floor in cyber city,this 4bhk new type house dlf 3 2 side open,independent/builder floor,Semifurnished,West,1-5 Year Old Property,low rise,4.0,,3.0,low rise,28.496058,77.088872,4.0,cyber city,,,,5.0,8.0,0.0,0.0,15.0,1.0,5,0
l70724842,70724842,gurgaon,60000.0,30.0,2000.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,fully furnished 3 bedroom with 3 bathroom modular kitchen double bed. acs . watching machine. geyser . others furnished available,independent/builder floor,Furnished,North-East,1-5 Year Old Property,low rise,3.0,builder floor ,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,builder floor ,builder floor ,near hong kong bazar,0.0,4.0,4.0,0.0,15.0,5.0,24,5
g70891374,70891374,gurgaon,60000.0,40.0,1650.0,45.0,3 bhk independent builder floor in sector 52 gurgaon,rent will be rs 60000/-plus 2.5 k maintenance as its fully power backup  ground floor with front and back lawn available for working bachelors and family gated lane with security check very centrally located and near to daily needs market  call for deal,independent/builder floor,Furnished,West,10+ Year Old Property,low rise,3.0,ardee city,4.0,low rise,28.441588,77.079763,3.0,sector 52 gurgaon,ardee city,ardee city,d 10 lane ground floor,0.0,6.0,1.0,1.0,12.0,6.0,19,12
j69171284,69171284,gurgaon,60000.0,166.0,3240.0,47.0,4 bhk independent builder floor in sector 38 gurgaon,luxurious 4bhk + servant room semi furnished with acs near bakhtwar chowk medanta hospital gurgaon. with lift covered parking. no owner. family only.,independent/builder floor,Semifurnished,North-West,0-1 Year Old Property,mid rise,4.0,unitech cyber park,4.0,low rise,28.4357613,77.0406147,4.0,sector 38 gurgaon,unitech cyber park,unitech cyber park,1010,0.0,4.0,3.0,0.0,22.0,2.0,116,49
k70915132,70915132,gurgaon,60000.0,228.0,263.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,sector 57 fully furnished floor available the kitchen has been built with modular fittings. no power backup available. the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard. 263 yard  welcome to -- boys +girls,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,,1.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,102,40
z70300612,70300612,gurgaon,60000.0,189.0,2844.0,42.0,3 bhk independent builder floor in cyber city,3bhk semi furnished modular kitchen premium brand (jaquar) bath fittings wardrobe separate lcd panel unit in each room lift/ escalator safety provision: 24 hrs security guard cctv surveillance intercom - automatic audio door phone godrej and dorset locks with wooden jalli door in balcony electrical fixtures (premium brand): split ac's in each room (including drawing room) chimney geyser/ water heater (both bathroom & kitchen) ro water purifier false ceiling with pop lights underground water tank (sufficient capacity) with water motor 1 separate overhead water tank for each floor,independent/builder floor,Semifurnished,North,0-1 Year Old Property,low rise,3.0,,3.0,low rise,28.496058,77.088872,3.0,cyber city,,,,5.0,8.0,0.0,0.0,15.0,1.0,111,41
u69191866,69191866,gurgaon,60000.0,18.0,3200.0,45.0,4 bhk independent builder floor in sector 39 gurgaon,this property located in sector 39 gurgaon. 4 bhk upper ground floor for attach bathroom and modular kitchen. mera sagar park and huda city centre metro station.,independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,4.0,,2.0,low rise,28.4172374,77.0556926,4.0,sector 39 gurgaon,,,sector 39,0.0,3.0,3.0,0.0,18.0,2.0,97,29
f69986510,69986510,gurgaon,60000.0,38.0,1550.0,48.0,3 bhk independent builder floor in sushant lok phase 3,this is the luxury floor in sushant lok 3 gated block prime louction brend new floor more detals call me now,independent/builder floor,Semifurnished,East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.421045,77.07465,3.0,sushant lok phase 3,,,112,0.0,4.0,4.0,0.0,22.0,5.0,112,49
t70762780,70762780,gurgaon,60000.0,32.0,1860.0,46.0,3 bhk independent builder floor in sector 43 gurgaon,ultra luxury builder floor on golf course road peaceful location good connectivity walking distance market school hospital metro near park best deel low price guarantee  many more options available,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,,4.0,low rise,28.4578004,77.0916138,3.0,sector 43 gurgaon,,,,3.0,6.0,0.0,2.0,10.0,3.0,130,57
h70894332,70894332,gurgaon,60000.0,27.0,2200.0,47.0,3 bhk independent builder floor in sector 46 gurgaon,this is new property is a good location close to metro close to hospital close to cyber park,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,rwa sector 46,2.0,low rise,28.437288,77.059136,3.0,sector 46 gurgaon,rwa sector 46,rwa sector 46,,0.0,10.0,1.0,0.0,15.0,2.0,14,7
j70748402,70748402,gurgaon,60000.0,300.0,1800.0,42.0,3 bhk independent builder floor in sector 55 gurgaon,3bhk semi furnished 2nd floor lift still parking nearby hong kong bazar sector 57,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,4.0,low rise,28.4251808,77.1096829,3.0,sector 55 gurgaon,,,17095,3.0,7.0,1.0,0.0,7.0,4.0,14,7
n70656494,70656494,gurgaon,60000.0,30.0,2000.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,very specious near park market and alll fully furnished,independent/builder floor,Semifurnished,East,0-1 Year Old Property,low rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,25,0
g69920346,69920346,gurgaon,60000.0,25.0,2360.0,46.0,3 bhk independent builder floor in sector 43 gurgaon,ultra luxury builder floor on golf course road  walking distance market school hospital metro peaceful location gated,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,,4.0,low rise,28.4568954,77.0950251,3.0,sector 43 gurgaon,,,,3.0,6.0,0.0,2.0,9.0,3.0,124,57
f70480534,70480534,gurgaon,60000.0,26.0,2300.0,45.0,3 bhk independent builder floor in dlf phase 2,3bhk fully furnished 100% power backup1st floor well maintained property good location attached bathroom and balcony kitchen modular walking distance metro nearby cyber city cyber hub asqure building udyog vihar mg road  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,Furnished,East,1-5 Year Old Property,low rise,3.0,,4.0,low rise,28.423565,77.05218,3.0,dlf phase 2,,,m block,0.0,3.0,2.0,0.0,21.0,1.0,58,21
y70241970,70241970,gurgaon,60000.0,400.0,1350.0,44.0,2 bhk independent builder floor in dlf phase 2,"this property is located in dlf phase 2, gurgaon. near golf course road, cyber hub, cyber city, mg road, etc. this property is fully furnished and has spacious 2 bedroom, 2 bathroom, hall and kitchen.",independent/builder floor,Furnished,East,1-5 Year Old Property,mid rise,2.0,,1.0,low rise,28.4889627,77.0866646,2.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,43,13
r70148234,70148234,gurgaon,60000.0,35.0,1700.0,48.0,2 bhk independent builder floor in sector 40 gurgaon,it is 2 bhk fully furnished sector 40 near huda metro station only for family,independent/builder floor,Furnished,North-East,1-5 Year Old Property,low rise,2.0,indivisual floors,2.0,low rise,28.4489007,77.0578855,2.0,sector 40 gurgaon,indivisual floors,indivisual floors,456,1.0,12.0,1.0,0.0,13.0,2.0,134,63
u70971368,70971368,gurgaon,60000.0,24.0,2430.0,46.0,3 bhk independent builder floor in dlf phase 5,premium location  east facing situated on golf course road  walking distance market school hospital best deel low price guarantee  many more options available,independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,3.0,,4.0,low rise,28.44673,77.09355,3.0,dlf phase 5,,,,3.0,7.0,0.0,1.0,5.0,5.0,130,57
p70656566,70656566,gurgaon,60000.0,24.0,2500.0,44.0,4 bhk independent builder floor in sector 54 gurgaon,near metro markit gym schl hospital,independent/builder floor,Semifurnished,East,0-1 Year Old Property,low rise,4.0,,3.0,low rise,28.4439713,77.1111214,4.0,sector 54 gurgaon,,,,2.0,5.0,1.0,0.0,8.0,5.0,22,6
q70656622,70656622,gurgaon,60000.0,20.0,3000.0,44.0,4 bhk independent builder floor in dlf phase 3,very good place porse area near metro mall and market,independent/builder floor,Semifurnished,East,0-1 Year Old Property,low rise,4.0,,3.0,low rise,28.4934896,77.1039288,4.0,dlf phase 3,,,,6.0,7.0,0.0,0.0,19.0,1.0,35,5
q70689140,70689140,gurgaon,63000.0,25.0,2500.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,ultra luxury builder floor (east facing and park facing) for sale in sector 57 gurgaon brand new floor good approach to rapid metro in sector 55 gurgaon additional details : the kitchen has been built with modular fittings. the house has municipal supply. each house has a dedicated underground as well as overhead water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people. it is under cctv surveillance.,independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,3-1,0.0,4.0,4.0,0.0,15.0,5.0,131,63
g70687648,70687648,gurgaon,64000.0,29.0,2200.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,ultra luxury builder floor (east facing and park facing) for sale in sector 57 gurgaon brand new floor good approach to rapid metro in sector 55 gurgaon additional details : the kitchen has been built with modular fittings. the house has municipal supply. each house has a dedicated underground as well as overhead water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people. it is under cctv surveillance.,independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,1-1,0.0,4.0,4.0,0.0,15.0,5.0,123,55
l69944228,69944228,gurgaon,64000.0,33.0,1900.0,46.0,3 bhk independent builder floor in sector 43 gurgaon,"close to both golf course road and mehrauli gurgaon (mg) road, sushant lok is a posh locality with all the features of a premium micro market. proximity with metro network ensures superb connectivity with the ncr region. abundant local markets and commercial centers contribute the premium living quotient of sushant lok. a web of well-known schools and hospitals is easily accessible.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,ansal sushant lok ci,3.0,low rise,28.451072,77.0804,3.0,sector 43 gurgaon,ansal sushant lok ci,ansal sushant lok ci,2-1,2.0,10.0,0.0,2.0,12.0,3.0,131,63
l70434610,70434610,gurgaon,64999.0,40.0,2000.0,49.0,3 bhk independent builder floor in south city 1,275 sq yard  3bhk with lift stild car parking  with ac fitted  gated block  all modular work  contact more for details,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,dlf south city 1,4.0,low rise,28.45759,77.065689,3.0,south city 1,dlf south city 1,dlf south city 1,087,1.0,9.0,0.0,1.0,8.0,1.0,99,27
h70044774,70044774,gurgaon,65000.0,34.0,1870.0,12.0,3 bhk independent builder floor in sector 60 gurgaon,"3bhk 1870 sq.ft 5 balconies semi furnished (ac, geyser, modular kitchen, stove included)  2 covered parking wooden flooring in bedrooms bath fitting included club membership included dg power backup.   this society is very very closed to the golf course extension road. interested clint please call for more details n visit. with regards rajat sharma from nirvana estates properties",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,adani brahma samsara,4.0,low rise,28.400332,77.097455,3.0,sector 60 gurgaon,adani brahma samsara,adani brahma samsara,,3.0,2.0,3.0,2.0,1.0,1.0,31,12
h70277642,70277642,gurgaon,65000.0,216.0,2700.0,8.0,3 bhk independent builder floor in dlf phase 1,urgent available 3bhk fully furnished dlf city phase-1 near furnished near dt mega mall golf coures road nad sikendarpur metro for famiy's and bachelor's girls visit today available,independent/builder floor,Furnished,East,10+ Year Old Property,low rise,3.0,dlf city plots,2.0,low rise,28.475081,77.108819,3.0,dlf phase 1,dlf city plots,dlf city plots,a block,2.0,0.0,1.0,2.0,1.0,2.0,126,55
e71015758,71015758,gurgaon,65000.0,130.0,4500.0,32.0,4 bhk independent builder floor in sector 22 gurgaon,this is a newly constructed builder floor in sector 23 . where ground floor available for rant in 65000 . this home is ideal place to live  * faclites  > modular kitchen  >still parking >lift >jaguar sanitary fitting  >italian marble floor  >exhaust fans this is a very good location  near by - > huda market  >park >gym  >manipal hospital >ncu campus  > schools,independent/builder floor,Semifurnished,North,0-1 Year Old Property,mid rise,4.0,,2.0,low rise,28.5068253,77.0636419,4.0,sector 22 gurgaon,,,,0.0,2.0,3.0,0.0,5.0,3.0,66,23
b68893432,68893432,gurgaon,65000.0,39.0,1650.0,47.0,3 bhk independent builder floor in sector 46 gurgaon,3bhk.fully furnished near huda matro near park and school and matro,independent/builder floor,Furnished,North-East,0-1 Year Old Property,low rise,3.0,,2.0,low rise,28.4345552,77.0578855,3.0,sector 46 gurgaon,,,009,0.0,4.0,2.0,0.0,20.0,1.0,45,11
x69032230,69032230,gurgaon,65000.0,40.0,1900.0,50.0,3 bhk independent builder floor in sector 30 gurgaon,this property is located in sector 30 vijay vihar gurgaon. 3 bhk fully furnished first floor. nh8 and huda city centre metro station.,independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.463245,77.0578855,3.0,sector 30 gurgaon,,,sector 30,1.0,7.0,1.0,0.0,7.0,2.0,107,34
o70551656,70551656,gurgaon,65000.0,24.0,2700.0,44.0,3 bhk independent builder floor in dlf phase 2,"superb location, good connectivity",independent/builder floor,Furnished,East,5-10 Year Old Property,low rise,3.0,,1.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,51,35
o70687524,70687524,gurgaon,65000.0,32.0,2000.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,ultra luxury builder floor (east facing and park facing) for sale in sector 57 gurgaon brand new floor good approach to rapid metro in sector 55 gurgaon additional details : the kitchen has been built with modular fittings. the house has municipal supply. each house has a dedicated underground as well as overhead water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people. it is under cctv surveillance.,independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.423709,77.077491,3.0,sector 57 gurgaon,,,2-4,0.0,4.0,4.0,0.0,13.0,5.0,116,48
w71010452,71010452,gurgaon,65000.0,27.0,2400.0,46.0,3 bhk independent builder floor in dlf phase 1,3bhk fully furnished 1st floor plot size 500 sq yard ready to move for family and girls. its in dlf city phase proper gated area near about cyber city. walking distance to malls and metro  call for more detail.,independent/builder floor,Furnished,North-East,5-10 Year Old Property,low rise,3.0,,2.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,a block,6.0,5.0,0.0,0.0,24.0,1.0,53,18
t69943934,69943934,gurgaon,65000.0,34.0,1900.0,46.0,3 bhk independent builder floor in sector 43 gurgaon,"close to both golf course road and mehrauli gurgaon (mg) road, sushant lok is a posh locality with all the features of a premium micro market. proximity with metro network ensures superb connectivity with the ncr region. abundant local markets and commercial centers contribute the premium living quotient of sushant lok. a web of well-known schools and hospitals is easily accessible.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,ansal sushant lok ci,3.0,low rise,28.451072,77.0804,3.0,sector 43 gurgaon,ansal sushant lok ci,ansal sushant lok ci,1-01,2.0,10.0,0.0,2.0,12.0,3.0,131,63
v70425192,70425192,gurgaon,65000.0,39.0,1650.0,38.0,3 bhk independent builder floor in sector 65 gurgaon,"sector-65 gurgaon is one of the premium sectors, on southern peripheral road, housing ample 3 bhk residential apartments located adjacent to golf course extension road, which further connects sector-65 gurgaon to golf course road & sohna road dlf cybercity, a prominent employment hub, is located at a distance of 15 km from sector-65 gurgaon proximity to commercial centres such as aipl joy central, m3m international financial centre and m3m cosmopolitan a premium rental hub amid tenants due to its quick connectivity to commercial hubs of spr & golf course road only 2 km from gurgaon-sohna highway or nh 248a, whereas nh-48 is about 12 km away from sector-65 gurgaon key developers, such as m3m india pvt. ltd and emaar india, offer premium housing supply in this sector prominent hospitals near sector 65 gurgaon are park hospital (5km), w pratiksha hospital (4km) & artemis hospital (5km) dps international school, paras world school and shalom hills school fall within a radius of 2-3 km from sector-65 gurgaon drona sports village is a popular sports ground located 4 km from the sector proximity to major hotels such as lemon tree hotel (4 km) and red fox hotel (5 km) recreational hubs, such as kingdom of dreams and appu ghar, are 10 km from this sector gurgaon railway station is 13 km from sector-65 gurgaon via old railway road located at a distance of 25 km from indira gandhi international airport via nh-48",independent/builder floor,Semifurnished,North-East,5-10 Year Old Property,mid rise,3.0,,2.0,low rise,28.399273,77.070425,3.0,sector 65 gurgaon,,,729,0.0,4.0,2.0,0.0,14.0,2.0,120,56
l70476340,70476340,gurgaon,65000.0,27.0,2400.0,46.0,4 bhk independent builder floor in sector 49 gurgaon,newly built spacious 4 bedroom with air condition in all bedroom 4 bathroom attached in rosewood city sector 49 gurgaon  house is complete new and unused  all bedrooms have wooden fixed almirah  call to deepak kumar,independent/builder floor,Semifurnished,East,1-5 Year Old Property,mid rise,4.0,"eros rosewood city, newly, 4 ac, first floor",2.0,low rise,28.4091958,77.0478112,4.0,sector 49 gurgaon,"eros rosewood city, newly, 4 ac, first floor","eros rosewood city, newly, 4 ac, first floor",,0.0,4.0,1.0,0.0,22.0,2.0,50,26
r70828696,70828696,gurgaon,65000.0,37.0,1750.0,47.0,3 bhk independent builder floor in sector 50 gurgaon,"sheesham wood sturdy and beautiful furniture including boxbeds, dressing tables, tv cabinets, dining table, sofa set, shoe rack, almirahs, crockery rack ,will be available.  modular kitchen with high quality chimney and self lit stove.  4 split ac, washing machine, microwave, curtains, ro, dishwasher included.  all three rooms have attached washrooms with ample storage cabinets.  all three rooms are connected to balconies. the living room and kitchen too has access to balconies.. there are 2 balconies back and front.   front balcony offers an amazing view of lush greenery ( hard to find in gurgaon) , and makes for amazing place for gardening.",independent/builder floor,Furnished,North,1-5 Year Old Property,low rise,3.0,mayfield gardens,2.0,low rise,28.424305,77.061575,3.0,sector 50 gurgaon,mayfield gardens,mayfield gardens,101,0.0,3.0,3.0,0.0,20.0,3.0,26,7
h70096690,70096690,gurgaon,65000.0,32.0,2000.0,44.0,3 bhk independent builder floor in sector 52 gurgaon,3 bhk fully furnished for family bachelor etc .,independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,ardee city,2.0,mid rise,28.4354721,77.0823482,3.0,sector 52 gurgaon,ardee city,ardee city,436,0.0,5.0,1.0,0.0,8.0,6.0,53,18
g70338640,70338640,gurgaon,65000.0,43.0,1750.0,13.0,4 bhk independent builder floor in sector 65 gurgaon,emaar emerald hills 4bhk area 350sqyd ground floor very nice society and nice block,independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,4.0,emaar emerald hills,3.0,low rise,28.4056704,77.070837,4.0,sector 65 gurgaon,emaar emerald hills,emaar emerald hills,c- 21a,3.0,2.0,4.0,2.0,1.0,1.0,53,18
c70648390,70648390,gurgaon,65000.0,24.0,2700.0,46.0,4 bhk independent builder floor in sector 49 gurgaon,gated newly house floor with 4 ac with 4 bedrooms and attached 4 bathrooms in rosewood city sector 49 gurgaon  house has 4 air condition tile flooring 4 geyser in bathrooms spacious bedrooms with spacious balconies modular kitchen with chimney exhaust in all bathrooms and kitchen  dedicated car parking space  for visit cal to deepak kumar  note : immediately available for shifting prefer family only,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,4.0,decent house for decent family only,2.0,low rise,28.4091958,77.0478112,4.0,sector 49 gurgaon,decent house for decent family only,decent house for decent family only,,0.0,4.0,1.0,0.0,22.0,2.0,49,19
o69961020,69961020,gurgaon,70000.0,325.0,1935.0,,3 bhk independent builder floor in sushant lok phase 1,3 bhk +3 bath +park facing +lift available 3rd not top...the kitchen has been built with modular fittings. no power backup available. the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,3.0,,1.0,low rise,77.02664,28.4595,3.0,sushant lok phase 1,,,,0.0,0.0,0.0,0.0,0.0,0.0,118,47
l70598418,70598418,gurgaon,70000.0,200.0,3150.0,47.0,4 bhk independent builder floor in sector 65 gurgaon,this is 350 sq yds ground floor unit for rent. it have 1750 sq ft built up area plus 650 sq ft front & rear lawn. 100% power back up gated community club in 2 acres,independent/builder floor,Semifurnished,North,1-5 Year Old Property,low rise,4.0,,3.0,low rise,28.407289,77.069686,4.0,sector 65 gurgaon,,,4bhk ground floor with 4acs,0.0,3.0,2.0,0.0,21.0,3.0,72,30
s70394946,70394946,gurgaon,70000.0,280.0,2250.0,44.0,3 bhk independent builder floor in dlf phase 2,"1st floor 3bhk fully furnished floor nice wood work huge balcony owner free property  near by market , malls and yellow line metro cbyer hub more details call",independent/builder floor,Furnished,North,5-10 Year Old Property,low rise,3.0,,2.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,111,5.0,8.0,0.0,0.0,13.0,3.0,55,14
k66466842,66466842,gurgaon,70000.0,30.0,2300.0,46.0,3 bhk independent builder floor in sushant lok phase 1,"address: sushant lok phase - 1, gurgaon, haryana this is 3 bhk ready to nove builder floor brand new floor stilt parking lift ,fitted",independent/builder floor,Semifurnished,South,0-1 Year Old Property,mid rise,3.0,sushant lok 1 builder floors,2.0,low rise,28.455618,77.083076,3.0,sushant lok phase 1,sushant lok 1 builder floors,sushant lok 1 builder floors,c block,2.0,6.0,0.0,2.0,10.0,3.0,42,27
d70798730,70798730,gurgaon,70000.0,233.0,2700.0,3.0,3 bhk independent builder floor in dlf phase 2,near to metro and malls highways and cyber hub,independent/builder floor,Furnished,North-East,5-10 Year Old Property,low rise,3.0,dlf city plots phase 2,2.0,low rise,28.489563,77.087681,3.0,dlf phase 2,dlf city plots phase 2,dlf city plots phase 2,nicely built up,0.0,0.0,1.0,1.0,1.0,0.0,111,42
c70881894,70881894,gurgaon,70000.0,23.0,3000.0,44.0,3 bhk independent builder floor in dlf phase 2,dlf phase 2 near by metrro near mall,independent/builder floor,Semifurnished,not available,1-5 Year Old Property,low rise,3.0,,1.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,39,21
x70932184,70932184,gurgaon,70000.0,350.0,1800.0,44.0,4 bhk independent builder floor in sector 42 gurgaon,4 bhk +3 bath semi furnished luxurious 200 sq. yards 4 bhk brand new builder floor ground floor available in sector -28 gurgaon   ground floor property freehold age of property ready to move in prime location   call me sanjana,independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,4.0,,1.0,low rise,28.4548972,77.1053673,4.0,sector 42 gurgaon,,,,2.0,6.0,0.0,0.0,9.0,3.0,102,40
t70844166,70844166,gurgaon,70000.0,35.0,1960.0,46.0,3 bhk independent builder floor in sushant lok phase 1,"ultra luxury builder floor at prime location gated society, peaceful location walking distance market school hospital metro near park walking distance market school hospital best deel low price guarantee  many more options available,",independent/builder floor,Semifurnished,North,0-1 Year Old Property,mid rise,3.0,,4.0,mid rise,28.4536502,77.0829957,3.0,sushant lok phase 1,,,,2.0,6.0,0.0,2.0,11.0,3.0,130,57
c70971414,70971414,gurgaon,75000.0,38.0,2700.0,50.0,3 bhk independent builder floor in sector 38 gurgaon,"super luxury brand new 3bhk with lift in sector 38 walking from sohna road  . open for bachelors, no owner interference",independent/builder floor,Furnished,South-East,0-1 Year Old Property,mid rise,3.0,sector 38 luxury floors,3.0,low rise,28.4595,77.02664,3.0,sector 38 gurgaon,sector 38 luxury floors,sector 38 luxury floors,a block,0.0,0.0,0.0,1.0,43.0,3.0,74,34
e68300238,68300238,gurgaon,75000.0,30.0,2450.0,46.0,4 bhk independent builder floor in dlf phase 1,luxury builder floor located in dlf phase 1. 5 minutes from golf course road and metro station. 2 minute walk from the main market.  enquire now for more details and site visit.,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,4.0,,3.0,low rise,28.4754909,77.1032095,4.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,68,23
t70775280,70775280,gurgaon,75000.0,250.0,2700.0,45.0,4 bhk independent builder floor in sector 57 gurgaon,3bhk luxury builder floor third floor. lift steel parking near boom plaza sector 57,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,4.0,,2.0,low rise,28.4234414,77.0765927,4.0,sector 57 gurgaon,,,12079,0.0,4.0,4.0,0.0,15.0,5.0,19,7
y70285728,70285728,gurgaon,75000.0,27.0,2700.0,44.0,3 bhk independent builder floor in dlf phase 2,"3bhk fully furnished builder floor located in q-block, dlf phase-ii, gurgaon is available for lease @ 75k per month for a period of 11 months.",independent/builder floor,Furnished,North,5-10 Year Old Property,low rise,3.0,,0.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,37,12
l66990750,66990750,gurgaon,75000.0,37.0,2500.0,42.0,3 bhk independent builder floor in cyber city,available for luxury builder floor dlf phase 2 waking distence cyber city ultra luxury wood and flooring work park facing unit,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,builder floor dlf phase 2 ,3.0,low rise,28.496058,77.088872,3.0,cyber city,builder floor dlf phase 2 ,builder floor dlf phase 2 ,block n,5.0,8.0,0.0,0.0,15.0,1.0,26,7
t70517760,70517760,gurgaon,75000.0,250.0,2700.0,45.0,4 bhk independent builder floor in sector 57 gurgaon,newly constructed well maintained property,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,4.0,,2.0,low rise,28.4234414,77.0765927,4.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,12,0
